"Id","y"
"3998","1"
"3999","0"
"4000","0"
"4001","0"
"4002","0"
"4003","0"
"4004","0"
"4005","0"
"4006","0"
"4007","2"
"4008","0"
"4009","1"
"4010","0"
"4011","0"
"4012","0"
"4013","1"
"4014","0"
"4015","0"
"4016","0"
"4017","0"
"4018","2"
"4019","1"
"4020","1"
"4021","0"
"4022","1"
"4023","0"
"4024","0"
"4025","0"
"4026","1"
"4027","2"
"4028","0"
"4029","0"
"4030","0"
"4031","0"
"4032","0"
"4033","1"
"4034","1"
"4035","1"
"4036","0"
"4037","0"
"4038","1"
"4039","0"
"4040","0"
"4041","0"
"4042","0"
"4043","0"
"4044","2"
"4045","0"
"4046","0"
"4047","0"
"4048","1"
"4049","0"
"4050","0"
"4051","2"
"4052","0"
"4053","0"
"4054","0"
"4055","2"
"4056","0"
"4057","2"
"4058","2"
"4059","1"
"4060","1"
"4061","2"
"4062","0"
"4063","0"
"4064","1"
"4065","0"
"4066","1"
"4067","0"
"4068","1"
"4069","0"
"4070","0"
"4071","1"
"4072","1"
"4073","0"
"4074","1"
"4075","0"
"4076","0"
"4077","0"
"4078","0"
"4079","1"
"4080","0"
"4081","0"
"4082","0"
"4083","0"
"4084","0"
"4085","0"
"4086","0"
"4087","2"
"4088","0"
"4089","0"
"4090","0"
"4091","0"
"4092","0"
"4093","0"
"4094","0"
"4095","2"
"4096","2"
"4097","2"
"4098","1"
"4099","0"
"4100","1"
"4101","0"
"4102","0"
"4103","0"
"4104","0"
"4105","2"
"4106","0"
"4107","2"
"4108","0"
"4109","1"
"4110","2"
"4111","0"
"4112","0"
"4113","0"
"4114","0"
"4115","0"
"4116","0"
"4117","0"
"4118","2"
"4119","2"
"4120","0"
"4121","0"
"4122","1"
"4123","1"
"4124","2"
"4125","2"
"4126","0"
"4127","0"
"4128","0"
"4129","0"
"4130","0"
"4131","0"
"4132","0"
"4133","0"
"4134","1"
"4135","1"
"4136","0"
"4137","0"
"4138","0"
"4139","1"
"4140","0"
"4141","1"
"4142","1"
"4143","0"
"4144","1"
"4145","1"
"4146","0"
"4147","0"
"4148","0"
"4149","1"
"4150","2"
"4151","0"
"4152","1"
"4153","0"
"4154","0"
"4155","0"
"4156","0"
"4157","0"
"4158","0"
"4159","0"
"4160","0"
"4161","2"
"4162","0"
"4163","0"
"4164","0"
"4165","1"
"4166","0"
"4167","1"
"4168","0"
"4169","0"
"4170","0"
"4171","0"
"4172","0"
"4173","0"
"4174","0"
"4175","2"
"4176","0"
"4177","2"
"4178","0"
"4179","1"
"4180","2"
"4181","1"
"4182","0"
"4183","1"
"4184","0"
"4185","0"
"4186","0"
"4187","1"
"4188","0"
"4189","1"
"4190","0"
"4191","0"
"4192","1"
"4193","0"
"4194","0"
"4195","2"
"4196","1"
"4197","0"
"4198","1"
"4199","0"
"4200","1"
"4201","2"
"4202","0"
"4203","1"
"4204","0"
"4205","0"
"4206","1"
"4207","0"
"4208","2"
"4209","0"
"4210","0"
"4211","0"
"4212","0"
"4213","1"
"4214","0"
"4215","0"
"4216","0"
"4217","2"
"4218","1"
"4219","0"
"4220","1"
"4221","0"
"4222","0"
"4223","2"
"4224","2"
"4225","1"
"4226","2"
"4227","0"
"4228","0"
"4229","0"
"4230","1"
"4231","0"
"4232","1"
"4233","1"
"4234","0"
"4235","1"
"4236","0"
"4237","0"
"4238","0"
"4239","0"
"4240","2"
"4241","1"
"4242","0"
"4243","0"
"4244","1"
"4245","0"
"4246","0"
"4247","1"
"4248","0"
"4249","0"
"4250","0"
"4251","0"
"4252","0"
"4253","2"
"4254","1"
"4255","1"
"4256","0"
"4257","2"
"4258","0"
"4259","0"
"4260","0"
"4261","0"
"4262","0"
"4263","1"
"4264","0"
"4265","0"
"4266","0"
"4267","0"
"4268","0"
"4269","0"
"4270","0"
"4271","0"
"4272","1"
"4273","0"
"4274","0"
"4275","0"
"4276","1"
"4277","0"
"4278","0"
"4279","2"
"4280","1"
"4281","0"
"4282","0"
"4283","0"
"4284","1"
"4285","0"
"4286","0"
"4287","0"
"4288","1"
"4289","1"
"4290","0"
"4291","0"
"4292","1"
"4293","0"
"4294","0"
"4295","0"
"4296","0"
"4297","1"
"4298","0"
"4299","0"
"4300","0"
"4301","0"
"4302","0"
"4303","0"
"4304","0"
"4305","0"
"4306","0"
"4307","0"
"4308","2"
"4309","1"
"4310","1"
"4311","0"
"4312","0"
"4313","0"
"4314","0"
"4315","1"
"4316","0"
"4317","0"
"4318","0"
"4319","0"
"4320","1"
"4321","2"
"4322","0"
"4323","1"
"4324","1"
"4325","0"
"4326","0"
"4327","0"
"4328","0"
"4329","0"
"4330","0"
"4331","1"
"4332","2"
"4333","0"
"4334","1"
"4335","0"
"4336","2"
"4337","0"
"4338","0"
"4339","0"
"4340","0"
"4341","2"
"4342","0"
"4343","0"
"4344","1"
"4345","1"
"4346","2"
"4347","0"
"4348","0"
"4349","0"
"4350","0"
"4351","1"
"4352","1"
"4353","1"
"4354","0"
"4355","0"
"4356","0"
"4357","0"
"4358","0"
"4359","2"
"4360","0"
"4361","0"
"4362","0"
"4363","0"
"4364","0"
"4365","0"
"4366","0"
"4367","1"
"4368","0"
"4369","0"
"4370","1"
"4371","0"
"4372","0"
"4373","0"
"4374","2"
"4375","0"
"4376","0"
"4377","1"
"4378","0"
"4379","2"
"4380","0"
"4381","0"
"4382","2"
"4383","1"
"4384","2"
"4385","1"
"4386","1"
"4387","0"
"4388","1"
"4389","1"
"4390","0"
"4391","2"
"4392","0"
"4393","0"
"4394","0"
"4395","0"
"4396","0"
"4397","2"
"4398","0"
"4399","1"
"4400","0"
"4401","1"
"4402","0"
"4403","0"
"4404","0"
"4405","0"
"4406","1"
"4407","1"
"4408","0"
"4409","0"
"4410","0"
"4411","0"
"4412","0"
"4413","0"
"4414","0"
"4415","0"
"4416","1"
"4417","0"
"4418","0"
"4419","1"
"4420","0"
"4421","1"
"4422","1"
"4423","1"
"4424","1"
"4425","2"
"4426","0"
"4427","0"
"4428","0"
"4429","0"
"4430","2"
"4431","2"
"4432","0"
"4433","1"
"4434","0"
"4435","0"
"4436","0"
"4437","0"
"4438","0"
"4439","1"
"4440","1"
"4441","1"
"4442","2"
"4443","0"
"4444","0"
"4445","0"
"4446","1"
"4447","1"
"4448","1"
"4449","2"
"4450","2"
"4451","0"
"4452","1"
"4453","0"
"4454","0"
"4455","0"
"4456","0"
"4457","1"
"4458","0"
"4459","1"
"4460","0"
"4461","0"
"4462","1"
"4463","0"
"4464","0"
"4465","0"
"4466","0"
"4467","0"
"4468","2"
"4469","0"
"4470","0"
"4471","0"
"4472","0"
"4473","1"
"4474","0"
"4475","1"
"4476","0"
"4477","0"
"4478","0"
"4479","1"
"4480","1"
"4481","0"
"4482","1"
"4483","1"
"4484","0"
"4485","0"
"4486","0"
"4487","0"
"4488","2"
"4489","0"
"4490","0"
"4491","2"
"4492","0"
"4493","1"
"4494","0"
"4495","0"
"4496","0"
"4497","0"
"4498","1"
"4499","0"
"4500","0"
"4501","1"
"4502","0"
"4503","0"
"4504","0"
"4505","0"
"4506","0"
"4507","1"
"4508","0"
"4509","1"
"4510","1"
"4511","0"
"4512","0"
"4513","0"
"4514","0"
"4515","1"
"4516","0"
"4517","0"
"4518","2"
"4519","0"
"4520","0"
"4521","0"
"4522","0"
"4523","0"
"4524","2"
"4525","1"
"4526","1"
"4527","0"
"4528","0"
"4529","1"
"4530","1"
"4531","2"
"4532","0"
"4533","0"
"4534","0"
"4535","0"
"4536","0"
"4537","1"
"4538","0"
"4539","0"
"4540","0"
"4541","0"
"4542","1"
"4543","0"
"4544","0"
"4545","0"
"4546","0"
"4547","0"
"4548","0"
"4549","1"
"4550","2"
"4551","0"
"4552","2"
"4553","0"
"4554","0"
"4555","1"
"4556","0"
"4557","2"
"4558","0"
"4559","0"
"4560","1"
"4561","0"
"4562","1"
"4563","2"
"4564","0"
"4565","0"
"4566","1"
"4567","1"
"4568","2"
"4569","0"
"4570","0"
"4571","0"
"4572","0"
"4573","0"
"4574","0"
"4575","1"
"4576","1"
"4577","0"
"4578","0"
"4579","0"
"4580","0"
"4581","1"
"4582","0"
"4583","1"
"4584","0"
"4585","1"
"4586","0"
"4587","2"
"4588","0"
"4589","1"
"4590","2"
"4591","1"
"4592","0"
"4593","0"
"4594","2"
"4595","1"
"4596","0"
"4597","1"
"4598","0"
"4599","0"
"4600","0"
"4601","0"
"4602","0"
"4603","2"
"4604","2"
"4605","0"
"4606","0"
"4607","0"
"4608","0"
"4609","0"
"4610","1"
"4611","0"
"4612","0"
"4613","0"
"4614","1"
"4615","0"
"4616","0"
"4617","0"
"4618","0"
"4619","0"
"4620","0"
"4621","1"
"4622","0"
"4623","0"
"4624","1"
"4625","0"
"4626","0"
"4627","0"
"4628","0"
"4629","1"
"4630","0"
"4631","1"
"4632","2"
"4633","1"
"4634","0"
"4635","0"
"4636","1"
"4637","0"
"4638","0"
"4639","0"
"4640","1"
"4641","0"
"4642","2"
"4643","1"
"4644","2"
"4645","2"
"4646","1"
"4647","2"
"4648","1"
"4649","1"
"4650","0"
"4651","1"
"4652","0"
"4653","2"
"4654","1"
"4655","1"
"4656","1"
"4657","0"
"4658","0"
"4659","1"
"4660","1"
"4661","1"
"4662","0"
"4663","0"
"4664","2"
"4665","1"
"4666","0"
"4667","0"
"4668","2"
"4669","1"
"4670","1"
"4671","0"
"4672","2"
"4673","0"
"4674","0"
"4675","0"
"4676","0"
"4677","0"
"4678","0"
"4679","1"
"4680","2"
"4681","0"
"4682","0"
"4683","0"
"4684","1"
"4685","2"
"4686","0"
"4687","0"
"4688","0"
"4689","1"
"4690","1"
"4691","1"
"4692","0"
"4693","0"
"4694","0"
"4695","0"
"4696","0"
"4697","1"
"4698","0"
"4699","0"
"4700","0"
"4701","1"
"4702","0"
"4703","0"
"4704","0"
"4705","1"
"4706","2"
"4707","0"
"4708","0"
"4709","0"
"4710","0"
"4711","0"
"4712","2"
"4713","0"
"4714","1"
"4715","0"
"4716","0"
"4717","0"
"4718","2"
"4719","0"
"4720","0"
"4721","0"
"4722","0"
"4723","1"
"4724","1"
"4725","1"
"4726","0"
"4727","0"
"4728","0"
"4729","2"
"4730","0"
"4731","0"
"4732","1"
"4733","2"
"4734","1"
"4735","0"
"4736","0"
"4737","0"
"4738","0"
"4739","1"
"4740","0"
"4741","0"
"4742","0"
"4743","2"
"4744","0"
"4745","1"
"4746","1"
"4747","0"
"4748","0"
"4749","1"
"4750","2"
"4751","1"
"4752","1"
"4753","0"
"4754","0"
"4755","0"
"4756","0"
"4757","0"
"4758","0"
"4759","0"
"4760","1"
"4761","0"
"4762","0"
"4763","0"
"4764","2"
"4765","0"
"4766","0"
"4767","1"
"4768","2"
"4769","0"
"4770","0"
"4771","0"
"4772","1"
"4773","0"
"4774","0"
"4775","0"
"4776","0"
"4777","0"
"4778","0"
"4779","0"
"4780","0"
"4781","1"
"4782","1"
"4783","1"
"4784","2"
"4785","0"
"4786","1"
"4787","1"
"4788","0"
"4789","2"
"4790","2"
"4791","0"
"4792","0"
"4793","2"
"4794","1"
"4795","0"
"4796","1"
"4797","2"
"4798","0"
"4799","2"
"4800","0"
"4801","2"
"4802","2"
"4803","0"
"4804","0"
"4805","0"
"4806","1"
"4807","0"
"4808","0"
"4809","0"
"4810","1"
"4811","0"
"4812","0"
"4813","0"
"4814","0"
"4815","2"
"4816","0"
"4817","0"
"4818","0"
"4819","0"
"4820","0"
"4821","0"
"4822","0"
"4823","2"
"4824","0"
"4825","0"
"4826","0"
"4827","0"
"4828","0"
"4829","0"
"4830","0"
"4831","0"
"4832","1"
"4833","0"
"4834","0"
"4835","1"
"4836","0"
"4837","0"
"4838","1"
"4839","0"
"4840","0"
"4841","0"
"4842","1"
"4843","0"
"4844","0"
"4845","0"
"4846","0"
"4847","0"
"4848","1"
"4849","0"
"4850","0"
"4851","0"
"4852","0"
"4853","0"
"4854","1"
"4855","1"
"4856","0"
"4857","0"
"4858","0"
"4859","0"
"4860","0"
"4861","1"
"4862","1"
"4863","2"
"4864","0"
"4865","0"
"4866","0"
"4867","0"
"4868","1"
"4869","0"
"4870","0"
"4871","0"
"4872","0"
"4873","0"
"4874","0"
"4875","0"
"4876","1"
"4877","1"
"4878","0"
"4879","1"
"4880","0"
"4881","0"
"4882","0"
"4883","0"
"4884","0"
"4885","0"
"4886","0"
"4887","0"
"4888","1"
"4889","0"
"4890","0"
"4891","1"
"4892","1"
"4893","2"
"4894","0"
"4895","1"
"4896","2"
"4897","1"
"4898","0"
"4899","0"
"4900","0"
"4901","0"
"4902","0"
"4903","0"
"4904","0"
"4905","0"
"4906","0"
"4907","0"
"4908","2"
"4909","1"
"4910","2"
"4911","0"
"4912","0"
"4913","2"
"4914","1"
"4915","0"
"4916","1"
"4917","0"
"4918","0"
"4919","1"
"4920","0"
"4921","0"
"4922","0"
"4923","0"
"4924","0"
"4925","0"
"4926","2"
"4927","0"
"4928","0"
"4929","0"
"4930","0"
"4931","0"
"4932","0"
"4933","0"
"4934","0"
"4935","1"
"4936","0"
"4937","0"
"4938","1"
"4939","1"
"4940","1"
"4941","0"
"4942","0"
"4943","0"
"4944","1"
"4945","0"
"4946","0"
"4947","2"
"4948","0"
"4949","1"
"4950","0"
"4951","0"
"4952","0"
"4953","2"
"4954","0"
"4955","0"
"4956","0"
"4957","0"
"4958","0"
"4959","0"
"4960","0"
"4961","0"
"4962","1"
"4963","0"
"4964","0"
"4965","0"
"4966","0"
"4967","1"
"4968","0"
"4969","0"
"4970","2"
"4971","0"
"4972","1"
"4973","1"
"4974","1"
"4975","0"
"4976","1"
"4977","0"
"4978","0"
"4979","0"
"4980","0"
"4981","1"
"4982","1"
"4983","0"
"4984","0"
"4985","0"
"4986","1"
"4987","0"
"4988","0"
"4989","0"
"4990","0"
"4991","2"
"4992","0"
"4993","2"
"4994","0"
"4995","1"
"4996","0"
"4997","2"
"4998","0"
"4999","0"
