Id,y
4798,2
4799,2
4800,2
4801,2
4802,1
4803,0
4804,2
4805,2
4806,2
4807,2
4808,2
4809,2
4810,2
4811,2
4812,2
4813,2
4814,2
4815,2
4816,1
4817,2
4818,2
4819,1
4820,0
4821,2
4822,2
4823,2
4824,2
4825,2
4826,0
4827,2
4828,2
4829,1
4830,2
4831,1
4832,2
4833,2
4834,0
4835,0
4836,2
4837,0
4838,2
4839,1
4840,0
4841,2
4842,2
4843,2
4844,1
4845,2
4846,2
4847,2
4848,2
4849,2
4850,0
4851,1
4852,1
4853,2
4854,0
4855,1
4856,1
4857,0
4858,1
4859,1
4860,1
4861,1
4862,1
4863,2
4864,2
4865,2
4866,0
4867,2
4868,1
4869,0
4870,2
4871,2
4872,2
4873,2
4874,0
4875,1
4876,2
4877,2
4878,2
4879,2
4880,2
4881,2
4882,2
4883,0
4884,1
4885,1
4886,0
4887,2
4888,0
4889,1
4890,2
4891,1
4892,2
4893,2
4894,2
4895,2
4896,2
4897,2
4898,1
4899,1
4900,2
4901,1
4902,1
4903,2
4904,2
4905,2
4906,0
4907,2
4908,2
4909,1
4910,2
4911,2
4912,1
4913,1
4914,2
4915,1
4916,2
4917,2
4918,2
4919,0
4920,2
4921,0
4922,2
4923,1
4924,1
4925,2
4926,2
4927,2
4928,1
4929,1
4930,2
4931,2
4932,2
4933,2
4934,0
4935,2
4936,0
4937,2
4938,2
4939,2
4940,2
4941,2
4942,1
4943,1
4944,1
4945,1
4946,1
4947,2
4948,2
4949,0
4950,2
4951,2
4952,2
4953,2
4954,1
4955,2
4956,2
4957,1
4958,2
4959,2
4960,2
4961,2
4962,2
4963,0
4964,2
4965,1
4966,1
4967,2
4968,2
4969,1
4970,1
4971,2
4972,2
4973,2
4974,2
4975,2
4976,0
4977,0
4978,2
4979,2
4980,2
4981,2
4982,2
4983,1
4984,2
4985,2
4986,2
4987,1
4988,2
4989,2
4990,2
4991,1
4992,1
4993,1
4994,2
4995,2
4996,2
4997,2
4998,0
4999,2
