"Id","y"
"3998","1"
"3999","0"
"4000","0"
"4001","1"
"4002","0"
"4003","2"
"4004","0"
"4005","2"
"4006","2"
"4007","2"
"4008","0"
"4009","1"
"4010","1"
"4011","0"
"4012","1"
"4013","1"
"4014","0"
"4015","0"
"4016","0"
"4017","2"
"4018","2"
"4019","1"
"4020","0"
"4021","1"
"4022","2"
"4023","1"
"4024","2"
"4025","0"
"4026","1"
"4027","2"
"4028","2"
"4029","1"
"4030","2"
"4031","0"
"4032","2"
"4033","1"
"4034","1"
"4035","1"
"4036","1"
"4037","0"
"4038","1"
"4039","1"
"4040","1"
"4041","0"
"4042","0"
"4043","2"
"4044","1"
"4045","0"
"4046","2"
"4047","2"
"4048","2"
"4049","1"
"4050","2"
"4051","1"
"4052","0"
"4053","0"
"4054","0"
"4055","1"
"4056","1"
"4057","0"
"4058","1"
"4059","2"
"4060","2"
"4061","2"
"4062","0"
"4063","1"
"4064","1"
"4065","2"
"4066","1"
"4067","0"
"4068","2"
"4069","2"
"4070","2"
"4071","2"
"4072","2"
"4073","0"
"4074","1"
"4075","2"
"4076","2"
"4077","0"
"4078","1"
"4079","1"
"4080","0"
"4081","1"
"4082","0"
"4083","0"
"4084","0"
"4085","0"
"4086","0"
"4087","2"
"4088","2"
"4089","1"
"4090","2"
"4091","0"
"4092","0"
"4093","1"
"4094","1"
"4095","1"
"4096","1"
"4097","2"
"4098","1"
"4099","0"
"4100","2"
"4101","0"
"4102","1"
"4103","2"
"4104","0"
"4105","2"
"4106","2"
"4107","1"
"4108","0"
"4109","2"
"4110","1"
"4111","0"
"4112","0"
"4113","2"
"4114","2"
"4115","1"
"4116","2"
"4117","2"
"4118","1"
"4119","2"
"4120","0"
"4121","0"
"4122","1"
"4123","2"
"4124","2"
"4125","2"
"4126","2"
"4127","1"
"4128","0"
"4129","2"
"4130","2"
"4131","1"
"4132","1"
"4133","1"
"4134","2"
"4135","1"
"4136","2"
"4137","1"
"4138","0"
"4139","0"
"4140","0"
"4141","2"
"4142","0"
"4143","1"
"4144","1"
"4145","1"
"4146","1"
"4147","2"
"4148","0"
"4149","1"
"4150","1"
"4151","2"
"4152","1"
"4153","0"
"4154","0"
"4155","2"
"4156","0"
"4157","0"
"4158","1"
"4159","0"
"4160","2"
"4161","2"
"4162","2"
"4163","0"
"4164","1"
"4165","1"
"4166","1"
"4167","1"
"4168","2"
"4169","0"
"4170","0"
"4171","1"
"4172","1"
"4173","1"
"4174","1"
"4175","1"
"4176","1"
"4177","1"
"4178","0"
"4179","2"
"4180","2"
"4181","2"
"4182","0"
"4183","1"
"4184","0"
"4185","2"
"4186","1"
"4187","1"
"4188","0"
"4189","1"
"4190","0"
"4191","0"
"4192","2"
"4193","0"
"4194","0"
"4195","1"
"4196","1"
"4197","0"
"4198","1"
"4199","2"
"4200","1"
"4201","2"
"4202","0"
"4203","2"
"4204","0"
"4205","2"
"4206","1"
"4207","2"
"4208","2"
"4209","0"
"4210","0"
"4211","0"
"4212","0"
"4213","1"
"4214","0"
"4215","1"
"4216","0"
"4217","2"
"4218","2"
"4219","2"
"4220","1"
"4221","0"
"4222","2"
"4223","2"
"4224","2"
"4225","1"
"4226","2"
"4227","2"
"4228","2"
"4229","0"
"4230","1"
"4231","0"
"4232","1"
"4233","1"
"4234","0"
"4235","1"
"4236","0"
"4237","1"
"4238","2"
"4239","0"
"4240","2"
"4241","1"
"4242","2"
"4243","1"
"4244","1"
"4245","1"
"4246","2"
"4247","1"
"4248","1"
"4249","0"
"4250","0"
"4251","1"
"4252","2"
"4253","2"
"4254","1"
"4255","1"
"4256","2"
"4257","2"
"4258","2"
"4259","1"
"4260","0"
"4261","0"
"4262","0"
"4263","2"
"4264","0"
"4265","0"
"4266","2"
"4267","1"
"4268","0"
"4269","0"
"4270","2"
"4271","1"
"4272","1"
"4273","0"
"4274","0"
"4275","0"
"4276","1"
"4277","2"
"4278","1"
"4279","2"
"4280","1"
"4281","0"
"4282","1"
"4283","1"
"4284","1"
"4285","2"
"4286","2"
"4287","2"
"4288","1"
"4289","1"
"4290","0"
"4291","1"
"4292","1"
"4293","0"
"4294","1"
"4295","1"
"4296","0"
"4297","1"
"4298","0"
"4299","2"
"4300","0"
"4301","0"
"4302","0"
"4303","0"
"4304","0"
"4305","0"
"4306","1"
"4307","0"
"4308","2"
"4309","1"
"4310","2"
"4311","0"
"4312","0"
"4313","2"
"4314","0"
"4315","2"
"4316","1"
"4317","0"
"4318","1"
"4319","0"
"4320","1"
"4321","1"
"4322","0"
"4323","1"
"4324","2"
"4325","0"
"4326","0"
"4327","2"
"4328","2"
"4329","1"
"4330","2"
"4331","1"
"4332","1"
"4333","2"
"4334","2"
"4335","1"
"4336","2"
"4337","0"
"4338","1"
"4339","0"
"4340","2"
"4341","0"
"4342","2"
"4343","0"
"4344","2"
"4345","1"
"4346","2"
"4347","1"
"4348","1"
"4349","1"
"4350","2"
"4351","2"
"4352","1"
"4353","1"
"4354","0"
"4355","1"
"4356","1"
"4357","2"
"4358","2"
"4359","2"
"4360","0"
"4361","0"
"4362","1"
"4363","2"
"4364","0"
"4365","1"
"4366","2"
"4367","2"
"4368","2"
"4369","0"
"4370","1"
"4371","0"
"4372","0"
"4373","0"
"4374","0"
"4375","1"
"4376","2"
"4377","2"
"4378","0"
"4379","2"
"4380","2"
"4381","2"
"4382","2"
"4383","1"
"4384","2"
"4385","2"
"4386","1"
"4387","2"
"4388","2"
"4389","1"
"4390","2"
"4391","1"
"4392","1"
"4393","0"
"4394","0"
"4395","0"
"4396","2"
"4397","1"
"4398","2"
"4399","1"
"4400","1"
"4401","1"
"4402","2"
"4403","0"
"4404","2"
"4405","1"
"4406","1"
"4407","2"
"4408","0"
"4409","0"
"4410","2"
"4411","2"
"4412","2"
"4413","0"
"4414","1"
"4415","0"
"4416","1"
"4417","1"
"4418","0"
"4419","1"
"4420","0"
"4421","1"
"4422","1"
"4423","1"
"4424","2"
"4425","2"
"4426","0"
"4427","2"
"4428","1"
"4429","1"
"4430","2"
"4431","2"
"4432","1"
"4433","2"
"4434","0"
"4435","2"
"4436","2"
"4437","2"
"4438","2"
"4439","1"
"4440","2"
"4441","1"
"4442","1"
"4443","0"
"4444","1"
"4445","0"
"4446","1"
"4447","2"
"4448","1"
"4449","1"
"4450","1"
"4451","0"
"4452","1"
"4453","2"
"4454","0"
"4455","1"
"4456","0"
"4457","1"
"4458","1"
"4459","1"
"4460","2"
"4461","2"
"4462","1"
"4463","1"
"4464","1"
"4465","2"
"4466","0"
"4467","2"
"4468","2"
"4469","0"
"4470","1"
"4471","0"
"4472","2"
"4473","1"
"4474","2"
"4475","1"
"4476","1"
"4477","0"
"4478","0"
"4479","1"
"4480","1"
"4481","0"
"4482","1"
"4483","1"
"4484","0"
"4485","1"
"4486","2"
"4487","2"
"4488","2"
"4489","1"
"4490","1"
"4491","2"
"4492","2"
"4493","1"
"4494","0"
"4495","1"
"4496","2"
"4497","1"
"4498","1"
"4499","0"
"4500","2"
"4501","2"
"4502","1"
"4503","2"
"4504","0"
"4505","0"
"4506","0"
"4507","1"
"4508","0"
"4509","1"
"4510","1"
"4511","0"
"4512","0"
"4513","1"
"4514","0"
"4515","0"
"4516","0"
"4517","2"
"4518","1"
"4519","0"
"4520","2"
"4521","1"
"4522","2"
"4523","1"
"4524","0"
"4525","1"
"4526","2"
"4527","0"
"4528","2"
"4529","2"
"4530","1"
"4531","2"
"4532","2"
"4533","1"
"4534","0"
"4535","1"
"4536","1"
"4537","0"
"4538","2"
"4539","2"
"4540","1"
"4541","0"
"4542","1"
"4543","2"
"4544","1"
"4545","0"
"4546","1"
"4547","0"
"4548","0"
"4549","2"
"4550","0"
"4551","2"
"4552","2"
"4553","0"
"4554","0"
"4555","1"
"4556","2"
"4557","2"
"4558","0"
"4559","2"
"4560","1"
"4561","2"
"4562","1"
"4563","2"
"4564","0"
"4565","0"
"4566","1"
"4567","1"
"4568","1"
"4569","1"
"4570","1"
"4571","2"
"4572","0"
"4573","2"
"4574","1"
"4575","1"
"4576","1"
"4577","2"
"4578","2"
"4579","0"
"4580","0"
"4581","1"
"4582","2"
"4583","1"
"4584","2"
"4585","1"
"4586","0"
"4587","1"
"4588","2"
"4589","1"
"4590","1"
"4591","1"
"4592","0"
"4593","2"
"4594","2"
"4595","1"
"4596","0"
"4597","2"
"4598","2"
"4599","0"
"4600","0"
"4601","0"
"4602","0"
"4603","2"
"4604","1"
"4605","2"
"4606","1"
"4607","2"
"4608","2"
"4609","2"
"4610","1"
"4611","1"
"4612","2"
"4613","2"
"4614","1"
"4615","2"
"4616","1"
"4617","1"
"4618","0"
"4619","0"
"4620","0"
"4621","1"
"4622","1"
"4623","2"
"4624","1"
"4625","2"
"4626","0"
"4627","2"
"4628","0"
"4629","2"
"4630","2"
"4631","1"
"4632","1"
"4633","2"
"4634","2"
"4635","1"
"4636","1"
"4637","2"
"4638","2"
"4639","0"
"4640","2"
"4641","0"
"4642","1"
"4643","1"
"4644","1"
"4645","2"
"4646","1"
"4647","2"
"4648","1"
"4649","1"
"4650","1"
"4651","2"
"4652","0"
"4653","1"
"4654","1"
"4655","2"
"4656","1"
"4657","1"
"4658","0"
"4659","1"
"4660","2"
"4661","1"
"4662","2"
"4663","0"
"4664","2"
"4665","2"
"4666","0"
"4667","0"
"4668","2"
"4669","1"
"4670","2"
"4671","0"
"4672","2"
"4673","2"
"4674","0"
"4675","2"
"4676","0"
"4677","1"
"4678","0"
"4679","1"
"4680","1"
"4681","2"
"4682","2"
"4683","2"
"4684","1"
"4685","0"
"4686","0"
"4687","2"
"4688","0"
"4689","1"
"4690","2"
"4691","1"
"4692","2"
"4693","1"
"4694","0"
"4695","2"
"4696","2"
"4697","1"
"4698","1"
"4699","1"
"4700","2"
"4701","1"
"4702","1"
"4703","1"
"4704","0"
"4705","0"
"4706","2"
"4707","1"
"4708","0"
"4709","2"
"4710","0"
"4711","0"
"4712","0"
"4713","0"
"4714","2"
"4715","0"
"4716","0"
"4717","0"
"4718","1"
"4719","1"
"4720","2"
"4721","1"
"4722","0"
"4723","1"
"4724","2"
"4725","2"
"4726","0"
"4727","1"
"4728","0"
"4729","1"
"4730","0"
"4731","2"
"4732","1"
"4733","1"
"4734","1"
"4735","0"
"4736","0"
"4737","2"
"4738","0"
"4739","1"
"4740","0"
"4741","2"
"4742","2"
"4743","1"
"4744","1"
"4745","1"
"4746","1"
"4747","1"
"4748","1"
"4749","1"
"4750","0"
"4751","1"
"4752","1"
"4753","0"
"4754","0"
"4755","2"
"4756","2"
"4757","1"
"4758","2"
"4759","1"
"4760","1"
"4761","0"
"4762","0"
"4763","0"
"4764","1"
"4765","0"
"4766","1"
"4767","2"
"4768","2"
"4769","1"
"4770","0"
"4771","2"
"4772","1"
"4773","0"
"4774","2"
"4775","1"
"4776","2"
"4777","0"
"4778","0"
"4779","0"
"4780","0"
"4781","1"
"4782","1"
"4783","2"
"4784","1"
"4785","1"
"4786","0"
"4787","0"
"4788","1"
"4789","1"
"4790","1"
"4791","2"
"4792","1"
"4793","1"
"4794","1"
"4795","2"
"4796","2"
"4797","0"
"4798","0"
"4799","1"
"4800","0"
"4801","0"
"4802","2"
"4803","1"
"4804","1"
"4805","0"
"4806","2"
"4807","1"
"4808","0"
"4809","0"
"4810","1"
"4811","0"
"4812","2"
"4813","1"
"4814","1"
"4815","2"
"4816","0"
"4817","0"
"4818","0"
"4819","2"
"4820","1"
"4821","1"
"4822","1"
"4823","1"
"4824","1"
"4825","0"
"4826","2"
"4827","0"
"4828","0"
"4829","2"
"4830","0"
"4831","0"
"4832","1"
"4833","0"
"4834","0"
"4835","1"
"4836","1"
"4837","0"
"4838","1"
"4839","2"
"4840","1"
"4841","0"
"4842","0"
"4843","2"
"4844","0"
"4845","1"
"4846","2"
"4847","0"
"4848","1"
"4849","0"
"4850","2"
"4851","1"
"4852","0"
"4853","1"
"4854","1"
"4855","2"
"4856","2"
"4857","0"
"4858","2"
"4859","0"
"4860","0"
"4861","1"
"4862","2"
"4863","2"
"4864","2"
"4865","1"
"4866","0"
"4867","2"
"4868","1"
"4869","2"
"4870","0"
"4871","0"
"4872","0"
"4873","0"
"4874","1"
"4875","2"
"4876","1"
"4877","1"
"4878","0"
"4879","1"
"4880","0"
"4881","0"
"4882","1"
"4883","0"
"4884","0"
"4885","2"
"4886","2"
"4887","1"
"4888","2"
"4889","2"
"4890","2"
"4891","1"
"4892","2"
"4893","1"
"4894","0"
"4895","1"
"4896","2"
"4897","1"
"4898","0"
"4899","2"
"4900","1"
"4901","0"
"4902","0"
"4903","1"
"4904","1"
"4905","0"
"4906","2"
"4907","0"
"4908","2"
"4909","2"
"4910","2"
"4911","2"
"4912","1"
"4913","1"
"4914","1"
"4915","2"
"4916","2"
"4917","2"
"4918","0"
"4919","1"
"4920","2"
"4921","0"
"4922","2"
"4923","1"
"4924","2"
"4925","2"
"4926","2"
"4927","0"
"4928","0"
"4929","2"
"4930","1"
"4931","2"
"4932","1"
"4933","0"
"4934","1"
"4935","1"
"4936","1"
"4937","0"
"4938","1"
"4939","1"
"4940","1"
"4941","0"
"4942","2"
"4943","2"
"4944","2"
"4945","1"
"4946","0"
"4947","1"
"4948","2"
"4949","1"
"4950","0"
"4951","0"
"4952","0"
"4953","2"
"4954","1"
"4955","0"
"4956","1"
"4957","0"
"4958","1"
"4959","1"
"4960","1"
"4961","2"
"4962","1"
"4963","2"
"4964","2"
"4965","1"
"4966","0"
"4967","1"
"4968","1"
"4969","2"
"4970","1"
"4971","1"
"4972","1"
"4973","1"
"4974","2"
"4975","1"
"4976","1"
"4977","2"
"4978","1"
"4979","0"
"4980","0"
"4981","2"
"4982","1"
"4983","0"
"4984","2"
"4985","2"
"4986","1"
"4987","2"
"4988","2"
"4989","0"
"4990","0"
"4991","2"
"4992","2"
"4993","1"
"4994","0"
"4995","1"
"4996","2"
"4997","1"
"4998","0"
"4999","0"
